1,2,3,4,5,6,7,8,9,10,11,12
ENSG00000122566,HNRNPA2B1,Nucleus,CAB012403,http://images.proteinatlas.org/12403/27943_A_8_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000122566,HNRNPA2B1,Nucleus,CAB012403,http://images.proteinatlas.org/12403/27943_A_9_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000110107,PRPF19,Nucleus,CAB012448,http://images.proteinatlas.org/12448/27129_A_1_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000110107,PRPF19,Nucleus,CAB012448,http://images.proteinatlas.org/12448/27129_A_2_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000110107,PRPF19,Nucleus,CAB012448,http://images.proteinatlas.org/12448/27129_A_3_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000110107,PRPF19,Nucleus,CAB012448,http://images.proteinatlas.org/12448/27129_A_4_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000110107,PRPF19,Nucleus,CAB012448,http://images.proteinatlas.org/12448/27129_A_5_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000110107,PRPF19,Nucleus,CAB012448,http://images.proteinatlas.org/12448/27129_A_6_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000110107,PRPF19,Nucleus,CAB012448,http://images.proteinatlas.org/12448/27129_A_7_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000110107,PRPF19,Nucleus,CAB012448,http://images.proteinatlas.org/12448/27129_A_8_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000110107,PRPF19,Nucleus,CAB012448,http://images.proteinatlas.org/12448/27129_A_9_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000155827,RNF20,Nucleus,CAB012478,http://images.proteinatlas.org/12478/27446_A_4_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000155827,RNF20,Nucleus,CAB012478,http://images.proteinatlas.org/12478/27446_A_5_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000155827,RNF20,Nucleus,CAB012478,http://images.proteinatlas.org/12478/27446_A_6_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000155827,RNF20,Nucleus,CAB012478,http://images.proteinatlas.org/12478/27446_A_7_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000155827,RNF20,Nucleus,CAB012478,http://images.proteinatlas.org/12478/27446_A_8_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000155827,RNF20,Nucleus,CAB012478,http://images.proteinatlas.org/12478/27446_A_9_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000181163,NPM1,Nucleus,CAB012983,http://images.proteinatlas.org/12983/28235_A_1_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000181163,NPM1,Nucleus,CAB012983,http://images.proteinatlas.org/12983/28235_A_2_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000181163,NPM1,Nucleus,CAB012983,http://images.proteinatlas.org/12983/28235_A_3_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000181163,NPM1,Nucleus,CAB012983,http://images.proteinatlas.org/12983/28235_A_4_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000181163,NPM1,Nucleus,CAB012983,http://images.proteinatlas.org/12983/28235_A_5_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000181163,NPM1,Nucleus,CAB012983,http://images.proteinatlas.org/12983/28235_A_6_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000181163,NPM1,Nucleus,CAB012983,http://images.proteinatlas.org/12983/28235_A_7_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000181163,NPM1,Nucleus,CAB012983,http://images.proteinatlas.org/12983/28235_A_8_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000181163,NPM1,Nucleus,CAB012983,http://images.proteinatlas.org/12983/28235_A_9_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000076242,MLH1,Nucleus,CAB013294,http://images.proteinatlas.org/13294/35721_A_8_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000076242,MLH1,Nucleus,CAB013294,http://images.proteinatlas.org/13294/35721_A_9_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000075426,FOSL2,Nucleus,CAB013460,http://images.proteinatlas.org/13460/30540_A_7_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000075426,FOSL2,Nucleus,CAB013460,http://images.proteinatlas.org/13460/30540_A_8_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000075426,FOSL2,Nucleus,CAB013460,http://images.proteinatlas.org/13460/30540_A_9_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000273559,CWC25,Nucleus,CAB014874,http://images.proteinatlas.org/14874/36606_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000273559,CWC25,Nucleus,CAB014874,http://images.proteinatlas.org/14874/36606_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000273559,CWC25,Nucleus,CAB014874,http://images.proteinatlas.org/14874/36606_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000273559,CWC25,Nucleus,CAB014874,http://images.proteinatlas.org/14874/36606_A_4_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000273559,CWC25,Nucleus,CAB014874,http://images.proteinatlas.org/14874/36606_A_5_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000273559,CWC25,Nucleus,CAB014874,http://images.proteinatlas.org/14874/36606_A_6_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000162775,RBM15,Nucleus,CAB015201,http://images.proteinatlas.org/15201/36644_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000162775,RBM15,Nucleus,CAB015201,http://images.proteinatlas.org/15201/36644_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000162775,RBM15,Nucleus,CAB015201,http://images.proteinatlas.org/15201/36644_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000162775,RBM15,Nucleus,CAB015201,http://images.proteinatlas.org/15201/36644_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000162775,RBM15,Nucleus,CAB015201,http://images.proteinatlas.org/15201/36644_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000162775,RBM15,Nucleus,CAB015201,http://images.proteinatlas.org/15201/36644_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000099783,HNRNPM,Nucleus,CAB016113,http://images.proteinatlas.org/16113/36941_A_1_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000099783,HNRNPM,Nucleus,CAB016113,http://images.proteinatlas.org/16113/36941_A_2_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000099783,HNRNPM,Nucleus,CAB016113,http://images.proteinatlas.org/16113/36941_A_3_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000099783,HNRNPM,Nucleus,CAB016113,http://images.proteinatlas.org/16113/36941_A_4_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000099783,HNRNPM,Nucleus,CAB016113,http://images.proteinatlas.org/16113/36941_A_5_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000099783,HNRNPM,Nucleus,CAB016113,http://images.proteinatlas.org/16113/36941_A_6_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000099783,HNRNPM,Nucleus,CAB016113,http://images.proteinatlas.org/16113/36941_A_7_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000099783,HNRNPM,Nucleus,CAB016113,http://images.proteinatlas.org/16113/36941_A_8_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000149187,CELF1,Nucleus,CAB016114,http://images.proteinatlas.org/16114/35858_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000149187,CELF1,Nucleus,CAB016114,http://images.proteinatlas.org/16114/35858_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000149187,CELF1,Nucleus,CAB016114,http://images.proteinatlas.org/16114/35858_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000149187,CELF1,Nucleus,CAB016114,http://images.proteinatlas.org/16114/35858_A_4_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000149187,CELF1,Nucleus,CAB016114,http://images.proteinatlas.org/16114/35858_A_5_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000149187,CELF1,Nucleus,CAB016114,http://images.proteinatlas.org/16114/35858_A_6_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000149187,CELF1,Nucleus,CAB016114,http://images.proteinatlas.org/16114/35858_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000149187,CELF1,Nucleus,CAB016114,http://images.proteinatlas.org/16114/35858_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000149187,CELF1,Nucleus,CAB016114,http://images.proteinatlas.org/16114/35858_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000165119,HNRNPK,Nucleus,CAB016225,http://images.proteinatlas.org/16225/36812_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000165119,HNRNPK,Nucleus,CAB016225,http://images.proteinatlas.org/16225/36812_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000165119,HNRNPK,Nucleus,CAB016225,http://images.proteinatlas.org/16225/36812_A_4_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000165119,HNRNPK,Nucleus,CAB016225,http://images.proteinatlas.org/16225/36812_A_5_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000165119,HNRNPK,Nucleus,CAB016225,http://images.proteinatlas.org/16225/36812_A_6_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000165119,HNRNPK,Nucleus,CAB016225,http://images.proteinatlas.org/16225/36812_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000165119,HNRNPK,Nucleus,CAB016225,http://images.proteinatlas.org/16225/36812_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000165119,HNRNPK,Nucleus,CAB016225,http://images.proteinatlas.org/16225/36812_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000183684,ALYREF,Nucleus,CAB016281,http://images.proteinatlas.org/16281/38406_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000183684,ALYREF,Nucleus,CAB016281,http://images.proteinatlas.org/16281/38406_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000183684,ALYREF,Nucleus,CAB016281,http://images.proteinatlas.org/16281/38406_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000183684,ALYREF,Nucleus,CAB016281,http://images.proteinatlas.org/16281/38406_A_4_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000183684,ALYREF,Nucleus,CAB016281,http://images.proteinatlas.org/16281/38406_A_5_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000183684,ALYREF,Nucleus,CAB016281,http://images.proteinatlas.org/16281/38406_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000183684,ALYREF,Nucleus,CAB016281,http://images.proteinatlas.org/16281/38406_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000004897,CDC27,Nucleus,CAB016315,http://images.proteinatlas.org/16315/35517_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000004897,CDC27,Nucleus,CAB016315,http://images.proteinatlas.org/16315/35517_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000004897,CDC27,Nucleus,CAB016315,http://images.proteinatlas.org/16315/35517_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000104824,HNRNPL,Nucleus,CAB016326,http://images.proteinatlas.org/16326/35930_A_1_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000104824,HNRNPL,Nucleus,CAB016326,http://images.proteinatlas.org/16326/35930_A_2_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000104824,HNRNPL,Nucleus,CAB016326,http://images.proteinatlas.org/16326/35930_A_3_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000104824,HNRNPL,Nucleus,CAB016326,http://images.proteinatlas.org/16326/35930_A_4_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000104824,HNRNPL,Nucleus,CAB016326,http://images.proteinatlas.org/16326/35930_A_5_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000104824,HNRNPL,Nucleus,CAB016326,http://images.proteinatlas.org/16326/35930_A_6_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000104824,HNRNPL,Nucleus,CAB016326,http://images.proteinatlas.org/16326/35930_A_7_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000104824,HNRNPL,Nucleus,CAB016326,http://images.proteinatlas.org/16326/35930_A_8_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000104824,HNRNPL,Nucleus,CAB016326,http://images.proteinatlas.org/16326/35930_A_9_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000117713,ARID1A,Nucleus,CAB016334,http://images.proteinatlas.org/16334/35771_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000117713,ARID1A,Nucleus,CAB016334,http://images.proteinatlas.org/16334/35771_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000117713,ARID1A,Nucleus,CAB016334,http://images.proteinatlas.org/16334/35771_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000117713,ARID1A,Nucleus,CAB016334,http://images.proteinatlas.org/16334/35771_A_4_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000117713,ARID1A,Nucleus,CAB016334,http://images.proteinatlas.org/16334/35771_A_5_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000117713,ARID1A,Nucleus,CAB016334,http://images.proteinatlas.org/16334/35771_A_6_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000117713,ARID1A,Nucleus,CAB016334,http://images.proteinatlas.org/16334/35771_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000117713,ARID1A,Nucleus,CAB016334,http://images.proteinatlas.org/16334/35771_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000117713,ARID1A,Nucleus,CAB016334,http://images.proteinatlas.org/16334/35771_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000117748,RPA2,Nucleus,CAB016538,http://images.proteinatlas.org/16538/36325_A_1_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000117748,RPA2,Nucleus,CAB016538,http://images.proteinatlas.org/16538/36325_A_2_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000117748,RPA2,Nucleus,CAB016538,http://images.proteinatlas.org/16538/36325_A_3_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000117748,RPA2,Nucleus,CAB016538,http://images.proteinatlas.org/16538/36325_A_4_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000117748,RPA2,Nucleus,CAB016538,http://images.proteinatlas.org/16538/36325_A_5_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000117748,RPA2,Nucleus,CAB016538,http://images.proteinatlas.org/16538/36325_A_6_1.jpg,Stomach 1,nuclear,0,0,0,1,0
ENSG00000168137,SETD5,Nucleus,CAB017093,http://images.proteinatlas.org/17093/38787_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,0,1,0
ENSG00000168137,SETD5,Nucleus,CAB017093,http://images.proteinatlas.org/17093/38787_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,0,1,0
ENSG00000168137,SETD5,Nucleus,CAB017093,http://images.proteinatlas.org/17093/38787_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,0,1,0
ENSG00000143294,PRCC,Nucleus,CAB017151,http://images.proteinatlas.org/17151/38498_A_4_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000143294,PRCC,Nucleus,CAB017151,http://images.proteinatlas.org/17151/38498_A_5_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000143294,PRCC,Nucleus,CAB017151,http://images.proteinatlas.org/17151/38498_A_6_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000143294,PRCC,Nucleus,CAB017151,http://images.proteinatlas.org/17151/38498_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000143294,PRCC,Nucleus,CAB017151,http://images.proteinatlas.org/17151/38498_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000143294,PRCC,Nucleus,CAB017151,http://images.proteinatlas.org/17151/38498_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000100644,HIF1A,Nucleus,CAB017442,http://images.proteinatlas.org/17442/44712_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000100644,HIF1A,Nucleus,CAB017442,http://images.proteinatlas.org/17442/44712_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000100644,HIF1A,Nucleus,CAB017442,http://images.proteinatlas.org/17442/44712_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000054118,THRAP3,Nucleus,CAB017472,http://images.proteinatlas.org/17472/38989_A_2_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000054118,THRAP3,Nucleus,CAB017472,http://images.proteinatlas.org/17472/38989_A_3_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000054118,THRAP3,Nucleus,CAB017472,http://images.proteinatlas.org/17472/38989_A_7_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000054118,THRAP3,Nucleus,CAB017472,http://images.proteinatlas.org/17472/38989_A_8_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000054118,THRAP3,Nucleus,CAB017472,http://images.proteinatlas.org/17472/38989_A_9_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000149480,MTA2,Nucleus,CAB017522,http://images.proteinatlas.org/17522/39602_A_7_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000149480,MTA2,Nucleus,CAB017522,http://images.proteinatlas.org/17522/39602_A_8_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000158290,CUL4B,Nucleus,CAB017786,http://images.proteinatlas.org/17786/40199_A_4_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000158290,CUL4B,Nucleus,CAB017786,http://images.proteinatlas.org/17786/40199_A_5_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000158290,CUL4B,Nucleus,CAB017786,http://images.proteinatlas.org/17786/40199_A_6_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000158290,CUL4B,Nucleus,CAB017786,http://images.proteinatlas.org/17786/40199_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000158290,CUL4B,Nucleus,CAB017786,http://images.proteinatlas.org/17786/40199_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000158290,CUL4B,Nucleus,CAB017786,http://images.proteinatlas.org/17786/40199_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000160957,RECQL4,Nucleus,CAB017800,http://images.proteinatlas.org/17800/39909_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000160957,RECQL4,Nucleus,CAB017800,http://images.proteinatlas.org/17800/39909_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000160957,RECQL4,Nucleus,CAB017800,http://images.proteinatlas.org/17800/39909_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000160957,RECQL4,Nucleus,CAB017800,http://images.proteinatlas.org/17800/39909_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000166484,MAPK7,Nucleus,CAB018561,http://images.proteinatlas.org/18561/41732_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,0,1,0
ENSG00000166484,MAPK7,Nucleus,CAB018561,http://images.proteinatlas.org/18561/41732_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,0,1,0
ENSG00000166484,MAPK7,Nucleus,CAB018561,http://images.proteinatlas.org/18561/41732_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,0,1,0
ENSG00000166484,MAPK7,Nucleus,CAB018561,http://images.proteinatlas.org/18561/41732_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,0,1,0
ENSG00000166484,MAPK7,Nucleus,CAB018561,http://images.proteinatlas.org/18561/41732_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,0,1,0
ENSG00000166484,MAPK7,Nucleus,CAB018561,http://images.proteinatlas.org/18561/41732_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,0,1,0
ENSG00000103035,PSMD7,Nucleus,CAB019379,http://images.proteinatlas.org/19379/43772_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,0,1,0
ENSG00000103035,PSMD7,Nucleus,CAB019379,http://images.proteinatlas.org/19379/43772_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,0,1,0
ENSG00000103035,PSMD7,Nucleus,CAB019379,http://images.proteinatlas.org/19379/43772_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,0,0,0,1,0
ENSG00000103035,PSMD7,Nucleus,CAB019379,http://images.proteinatlas.org/19379/43772_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,0,1,0
ENSG00000103035,PSMD7,Nucleus,CAB019379,http://images.proteinatlas.org/19379/43772_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,0,1,0
ENSG00000103035,PSMD7,Nucleus,CAB019379,http://images.proteinatlas.org/19379/43772_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,0,0,0,1,0
ENSG00000103035,PSMD7,Nucleus,CAB019379,http://images.proteinatlas.org/19379/43772_A_7_2.jpg,Duodenum,cytoplasmic/membranous,0,0,0,1,0
ENSG00000103035,PSMD7,Nucleus,CAB019379,http://images.proteinatlas.org/19379/43772_A_8_2.jpg,Duodenum,cytoplasmic/membranous,0,0,0,1,0
ENSG00000103035,PSMD7,Nucleus,CAB019379,http://images.proteinatlas.org/19379/43772_A_9_2.jpg,Duodenum,cytoplasmic/membranous,0,0,0,1,0
ENSG00000166946,CCNDBP1,Nucleus,CAB020664,http://images.proteinatlas.org/20664/46839_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000166946,CCNDBP1,Nucleus,CAB020664,http://images.proteinatlas.org/20664/46839_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000166946,CCNDBP1,Nucleus,CAB020664,http://images.proteinatlas.org/20664/46839_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000166946,CCNDBP1,Nucleus,CAB020664,http://images.proteinatlas.org/20664/46839_A_4_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000166946,CCNDBP1,Nucleus,CAB020664,http://images.proteinatlas.org/20664/46839_A_5_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000166946,CCNDBP1,Nucleus,CAB020664,http://images.proteinatlas.org/20664/46839_A_6_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000166946,CCNDBP1,Nucleus,CAB020664,http://images.proteinatlas.org/20664/46839_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000166946,CCNDBP1,Nucleus,CAB020664,http://images.proteinatlas.org/20664/46839_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000166946,CCNDBP1,Nucleus,CAB020664,http://images.proteinatlas.org/20664/46839_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000145687,SSBP2,Nucleus,CAB020834,http://images.proteinatlas.org/20834/46420_A_1_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000145687,SSBP2,Nucleus,CAB020834,http://images.proteinatlas.org/20834/46420_A_2_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000145687,SSBP2,Nucleus,CAB020834,http://images.proteinatlas.org/20834/46420_A_3_1.jpg,Stomach 2,nuclear,0,0,0,1,0
ENSG00000145687,SSBP2,Nucleus,CAB020834,http://images.proteinatlas.org/20834/46420_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000145687,SSBP2,Nucleus,CAB020834,http://images.proteinatlas.org/20834/46420_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000145687,SSBP2,Nucleus,CAB020834,http://images.proteinatlas.org/20834/46420_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",0,0,0,1,0
ENSG00000164754,RAD21,Nucleus,CAB022065,http://images.proteinatlas.org/22065/48917_A_7_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000164754,RAD21,Nucleus,CAB022065,http://images.proteinatlas.org/22065/48917_A_8_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000164754,RAD21,Nucleus,CAB022065,http://images.proteinatlas.org/22065/48917_A_9_2.jpg,Duodenum,nuclear,0,0,0,1,0
ENSG00000147140,NONO,Nucleus,CAB022069,http://images.proteinatlas.org/22069/49570_A_4_1.jpg,Stomach 1,nuclear,0,0,0,1,0
